Datetime,Water Level (m)
2023-10-18 00:00:00,-1.1109729
2023-10-18 01:00:00,-1.0063014
2023-10-18 02:00:00,-0.42919928
2023-10-18 03:00:00,0.21530764
2023-10-18 04:00:00,0.7630588
2023-10-18 05:00:00,1.1391085
2023-10-18 06:00:00,1.274143
2023-10-18 07:00:00,1.1081401
2023-10-18 08:00:00,0.64127576
2023-10-18 09:00:00,0.032915797
2023-10-18 10:00:00,-0.57328296
2023-10-18 11:00:00,-0.9974889
2023-10-18 12:00:00,-1.2317713
2023-10-18 13:00:00,-1.094374
2023-10-18 14:00:00,-0.46598345
2023-10-18 15:00:00,0.22060801
2023-10-18 16:00:00,0.82306194
2023-10-18 17:00:00,1.2954814
2023-10-18 18:00:00,1.5752302
2023-10-18 19:00:00,1.5438677
2023-10-18 20:00:00,1.1591341
2023-10-18 21:00:00,0.58601356
2023-10-18 22:00:00,-0.042806577
2023-10-18 23:00:00,-0.5610318
2023-10-19 00:00:00,-0.93773025
2023-10-19 01:00:00,-1.0737491
2023-10-19 02:00:00,-0.7566374
2023-10-19 03:00:00,-0.1670262
2023-10-19 04:00:00,0.3597076
2023-10-19 05:00:00,0.7779116
2023-10-19 06:00:00,1.0312996
2023-10-19 07:00:00,1.0669004
2023-10-19 08:00:00,0.8188833
2023-10-19 09:00:00,0.36555064
2023-10-19 10:00:00,-0.18837176
2023-10-19 11:00:00,-0.6707034
2023-10-19 12:00:00,-1.0012778
2023-10-19 13:00:00,-1.1126857
2023-10-19 14:00:00,-0.8070078
2023-10-19 15:00:00,-0.21215975
2023-10-19 16:00:00,0.3762303
2023-10-19 17:00:00,0.8841698
2023-10-19 18:00:00,1.2593441
2023-10-19 19:00:00,1.4483196
2023-10-19 20:00:00,1.3454908
2023-10-19 21:00:00,0.9513342
2023-10-19 22:00:00,0.40407133
2023-10-19 23:00:00,-0.15355067
2023-10-20 00:00:00,-0.58476835
2023-10-20 01:00:00,-0.8641804
2023-10-20 02:00:00,-0.9058328
2023-10-20 03:00:00,-0.56852967
2023-10-20 04:00:00,-0.084617294
2023-10-20 05:00:00,0.34074768
2023-10-20 06:00:00,0.667711
2023-10-20 07:00:00,0.8613272
2023-10-20 08:00:00,0.87946326
2023-10-20 09:00:00,0.6476603
2023-10-20 10:00:00,0.25748715
2023-10-20 11:00:00,-0.22381087
2023-10-20 12:00:00,-0.60663444
2023-10-20 13:00:00,-0.85421616
2023-10-20 14:00:00,-0.88051057
2023-10-20 15:00:00,-0.57446706
2023-10-20 16:00:00,-0.09336253
2023-10-20 17:00:00,0.39355558
2023-10-20 18:00:00,0.8245155
2023-10-20 19:00:00,1.1365001
2023-10-20 20:00:00,1.2833735
2023-10-20 21:00:00,1.1751704
2023-10-20 22:00:00,0.82224756
2023-10-20 23:00:00,0.3427416
2023-10-21 00:00:00,-0.10671129
2023-10-21 01:00:00,-0.4598367
2023-10-21 02:00:00,-0.695405
2023-10-21 03:00:00,-0.73316944
2023-10-21 04:00:00,-0.4782982
2023-10-21 05:00:00,-0.10836718
2023-10-21 06:00:00,0.2153744
2023-10-21 07:00:00,0.4850576
2023-10-21 08:00:00,0.6825904
2023-10-21 09:00:00,0.7445492
2023-10-21 10:00:00,0.6067987
2023-10-21 11:00:00,0.29223448
2023-10-21 12:00:00,-0.08832699
2023-10-21 13:00:00,-0.40956652
2023-10-21 14:00:00,-0.62840104
2023-10-21 15:00:00,-0.667293
2023-10-21 16:00:00,-0.46651065
2023-10-21 17:00:00,-0.094479896
2023-10-21 18:00:00,0.30934572
2023-10-21 19:00:00,0.6649213
2023-10-21 20:00:00,0.93582124
2023-10-21 21:00:00,1.1103342
2023-10-21 22:00:00,1.0750425
2023-10-21 23:00:00,0.8167525
2023-10-22 00:00:00,0.44588873
2023-10-22 01:00:00,0.06576857
2023-10-22 02:00:00,-0.2648116
2023-10-22 03:00:00,-0.5413073
2023-10-22 04:00:00,-0.6795734
2023-10-22 05:00:00,-0.5795283
2023-10-22 06:00:00,-0.28995103
2023-10-22 07:00:00,0.025405787
2023-10-22 08:00:00,0.31345996
2023-10-22 09:00:00,0.5583794
2023-10-22 10:00:00,0.6799214
2023-10-22 11:00:00,0.6389135
2023-10-22 12:00:00,0.45300168
2023-10-22 13:00:00,0.1720267
2023-10-22 14:00:00,-0.14583565
2023-10-22 15:00:00,-0.39217433
2023-10-22 16:00:00,-0.5332202
2023-10-22 17:00:00,-0.45620498
2023-10-22 18:00:00,-0.21569173
2023-10-22 19:00:00,0.080397226
2023-10-22 20:00:00,0.42641693
2023-10-22 21:00:00,0.764265
2023-10-22 22:00:00,1.017385
2023-10-22 23:00:00,1.0862173
2023-10-23 00:00:00,0.9395573
2023-10-23 01:00:00,0.6482676
2023-10-23 02:00:00,0.26767835
2023-10-23 03:00:00,-0.123363346
2023-10-23 04:00:00,-0.47324008
2023-10-23 05:00:00,-0.7024298
2023-10-23 06:00:00,-0.73175275
2023-10-23 07:00:00,-0.52818674
2023-10-23 08:00:00,-0.18148303
2023-10-23 09:00:00,0.18625453
2023-10-23 10:00:00,0.53362054
2023-10-23 11:00:00,0.75131184
2023-10-23 12:00:00,0.7935702
2023-10-23 13:00:00,0.68831474
2023-10-23 14:00:00,0.44805592
2023-10-23 15:00:00,0.103901684
2023-10-23 16:00:00,-0.25778872
2023-10-23 17:00:00,-0.5205938
2023-10-23 18:00:00,-0.6205102
2023-10-23 19:00:00,-0.47523725
2023-10-23 20:00:00,-0.15900844
2023-10-23 21:00:00,0.2417851
2023-10-23 22:00:00,0.685993
2023-10-23 23:00:00,1.0031878
2023-10-24 00:00:00,1.1649514
